0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,79.05187937482287,0.0,312.04992,0.0,23.143509855759493
413.8814252344333,360.24819414337196,2068.308176573274,1422.0461430090518,43.31335133408173,105.46754482768259
1625.2214210811446,535.6575342593065,8121.791771786202,2114.4581512156915,170.0820141109022,156.82100819718642
2183.2169929506417,656.0629147201498,10910.288025600068,2589.7471593647133,228.47714076717975,192.07131636720948
2848.3541250711633,651.6791870731641,14234.207595385387,2572.442803385299,298.0848026054981,190.78792064271403
1944.3211607628252,571.9635839486843,9716.443187592515,2257.772895794612,203.47631086538433,167.45009665725684
1136.9302485478352,358.9832540356921,5681.632433572027,1417.0529099255637,118.98156403081877,105.09721645496641
0.0,107.28469343725965,0.0,423.49632,0.0,31.40904908995932
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.75875374984818,0.0,267.47136,0.0,19.83729416207957
81.5772268540924,301.28600534248295,407.6695281237152,1189.2984026156435,8.5371869143197,88.2055643609015
64.9154047614976,493.94251323203935,324.4046585993026,1949.791996820596,6.793500655015491,144.6083700168821
70.57013663027291,568.1777936733959,352.66330334010655,2242.8288418153356,7.385277364959799,166.3417552080606
112.2962175657771,570.5703460976815,561.1829157541634,2252.2732193367633,11.751978292236547,167.04220738009982
2021.6616330307077,610.438389024037,10102.940192335096,2409.6485999616552,211.57011465419924,178.71411767107531
1215.0351148032769,362.8210139313614,6071.949378611994,1432.20210913365,127.15536286971854,106.2207727153853
0.0,62.112190937360836,0.0,245.18207999999998,0.0,18.184186315239604
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.17250249989879,0.0,178.31424,0.0,13.224862774719714
0.0,242.802200936956,0.0,958.4390400000001,0.0,71.08363741411846
17.677937638942822,458.1093587348747,88.34274923758029,1808.3439619020346,1.850024372037983,134.11772803813864
70.50391595186787,573.8422979091198,352.3323757790887,2265.188943910016,7.37834726533594,168.00011564988992
85.83027584138893,580.4981896125327,428.9234802449284,2291.462455558369,8.982275274889378,169.94871821892463
0.0,293.62126624934217,0.0,1159.0425599999999,0.0,85.96160803567814
0.0,169.39688437462047,0.0,668.6784,0.0,49.593235405198925
0.0,39.52593968741144,0.0,156.02496,0.0,11.571754927879747
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.232814062436745,0.0,111.44640000000001,0.0,8.26553923419982
0.0,152.45719593715842,0.0,601.81056,0.0,44.63391186467902
0.0,282.3281406243675,0.0,1114.4640000000002,0.0,82.65539234199821
121.66017096619545,576.450444304546,607.977819323866,2275.484358522261,12.731930952055858,168.76368588104918
2091.792806067082,727.0848308496716,10453.409843254189,2870.0995484759387,218.9094537788656,212.8639455737203
1491.5473283951958,556.5589344379609,7453.776243566359,2196.9644787719517,156.0928070874375,162.94017658204237
1131.6158671517464,388.50810033981566,5655.074637486509,1533.5994866809333,118.42540554073501,113.7410156515595
0.0,112.93125624974698,0.0,445.78560000000004,0.0,33.06215693679928
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.69844218731023,0.0,334.3392,0.0,24.796617702599463
1027.9379358099702,336.7792083764419,5136.960269336416,1329.4045108433259,107.57534464889008,98.59668093808082
1509.713892462119,521.3340151992064,7544.560827529211,2057.9173958007577,157.99396699457293,152.62760372460198
1778.2624109701933,689.0259485561904,8886.590362491483,2719.8656606937257,186.09799781885755,201.721691595393
1853.1437211743444,703.7705391812888,9260.798086551673,2778.068556834612,193.93444637508745,206.03837047956108
1897.8858768492314,561.301082617565,9484.390064296183,2215.683666370987,198.616784334789,164.32850477866575
1395.1604348047117,400.78354188717066,6972.097704804262,1582.055647155681,146.00576492621795,117.33481765451975
52.23934897397955,120.11307444040855,261.05803748149816,474.1351573991913,5.466931197243383,35.16473161803812
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.99156781228493,0.0,378.91776,0.0,28.102833396279387
959.8030272774365,318.41211948731063,4796.46664039888,1256.902140705979,100.44491778879713,93.21946655571658
2357.6741286449696,490.35400470998206,11782.110480579167,1935.626694160076,246.73435829460539,143.55778547664713
1980.8468945748268,722.6802834249804,9898.974872496978,2852.7130083660672,207.29878717109978,211.57445457692606
92.2688592591965,597.8854739502121,461.09930142621823,2360.0971386234523,9.65608329976348,175.03908152990923
25.814172668467283,498.24604671071063,129.00232082515606,1966.7797938009728,2.701494346006597,145.86828781094206
0.0,293.62126624934217,0.0,1159.0425599999999,0.0,85.96160803567814
0.0,73.40531656233554,0.0,289.76063999999997,0.0,21.490402008919535
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.99156781228493,0.0,378.91776,0.0,28.102833396279387
1143.8990890818868,329.22305501574897,5716.45813238093,1299.5773002778183,119.71086430872225,96.38451455876357
2406.4470788275526,493.38130960413594,12025.845728183229,1947.5766978476188,251.83852532906766,144.44407004329275
2195.6732455695046,689.4232289324408,10972.536214502152,2721.4338879212996,229.78070747274347,201.8380008137944
2107.5708978440944,747.4585166836334,10532.258407706278,2950.52277288087,220.56065625100373,218.82861842685702
70.96493233136752,500.63870332265867,354.63623357293216,1976.2245825934785,7.426593364818962,146.56877048533252
969.9752637655538,365.9969935125631,4847.300813231094,1444.7389922801785,101.50945856303852,107.15058381311667
0.0,79.05187937482287,0.0,312.04992,0.0,23.143509855759493
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,79.05187937482287,0.0,312.04992,0.0,23.143509855759493
206.0891163222672,349.9180666673338,1029.8983679943192,1381.2689283750606,21.56755475639102,102.44325990310325
438.3824889082673,572.45175026805,2190.7484390291916,2259.699886804939,45.877426729256506,167.59301396817767
643.9209101396266,654.6819552116566,3217.8947937900625,2584.2959505186177,67.3873503659689,191.66702174135148
454.1161775840361,646.1195886351898,2269.375105875422,2550.4968071417925,47.52398234602194,189.1602727959975
348.2369597041816,549.3110520609614,1740.2601499528553,2168.3541391595522,36.443553306689466,160.81826071423444
35.92050360521524,351.7423401786556,179.50714089479612,1388.4700778957053,3.7591379991710676,102.97734071589065
0.0,101.63813062477229,0.0,401.20704,0.0,29.755941243119356
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.69844218731023,0.0,334.3392,0.0,24.796617702599463
371.0124928962724,382.69301999284016,1854.0773416771153,1510.6449994325862,38.82704918455182,112.0385720109201
1622.0899881088264,534.3831570432227,8106.142921593498,2109.4276660270566,169.75430465539253,156.44791698299088
2266.964964202184,649.98066629394,11328.805511889464,2565.738051044598,237.24149954525237,190.29065564781368
2038.6638055246199,728.6890000466092,10187.90591015814,2876.4318567465284,213.3494191258951,213.33358786322992
2114.2761843568587,587.9573332089016,10565.76703620479,2320.9067291281226,221.26237518018382,172.13248367400715
1179.1621266318632,410.7870668143634,5892.679688721891,1621.5436286930649,123.40119743648684,120.26348525326321
303.14043194563146,156.54095101777955,1514.8972527287526,617.9308022546487,31.72412974317279,45.82948655188835
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,73.40531656233554,0.0,289.76063999999997,0.0,21.490402008919535
135.01522491531975,342.50254856231857,674.717628354689,1351.9968623631105,14.129558650511727,100.27226640230052
762.9929370137522,547.7739773992407,3812.938764766553,2162.2866803082616,79.84842791043452,160.36826125990268
705.9649532594008,743.2892133774449,3527.950268300924,2934.064836985595,73.88035844506189,217.60799833633507
827.9433946348189,769.1619889091696,4137.518594590362,3036.1952050262057,86.64559690311683,225.18260428182043
1011.5112922233162,602.647043008734,5054.870667889126,2378.892988330467,105.85627019536639,176.43309545223826
562.4985915325068,399.2884637251561,2810.999395584477,1576.1539655696138,58.86637484678942,116.89711324506916
0.0,124.22438187472167,0.0,490.36415999999997,0.0,36.36837263047921
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,79.05187937482287,0.0,312.04992,0.0,23.143509855759493
992.4554898565566,343.9637076508333,4959.642253557632,1357.7646515704535,103.86205008172692,100.7000405429447
1610.3823425323744,608.8770369277618,8047.635780181001,2403.4853082020195,168.5290808709221,178.25701066850647
101.63121189373042,620.9220978343305,507.8862054168972,2451.0320625868,10.635868436879598,181.78336561425854
98.47987118704752,637.9871669717802,492.13786941194485,2518.3948312046905,10.306075605213774,186.7793960552194
64.39177310008685,534.3109391110008,321.7878906537611,2109.1425924759837,6.7387017664026825,156.42677420385198
0.0,333.14720593675355,0.0,1315.0675199999998,0.0,97.53336296355786
0.0,95.99156781228493,0.0,378.91776,0.0,28.102833396279387
0.0,0.0,0.0,0.0,0.0,0.0
