0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,24.541451249949397,0.0,476.2867199999999,13.65
813.3199374837964,111.83811902222314,15784.457137006562,2170.491481434868,62.20456602608183
3193.7286961895597,166.29349444511325,61982.095100473656,3227.330862381845,92.49274527644226
4290.247882504998,203.67303302383175,83262.72440589526,3952.771980082983,113.28331289214346
5597.311349796371,202.31211612732824,108629.47901741476,3926.3600683249297,112.52636842915817
3820.792788717983,177.56461355798638,74151.80327373235,3446.074419897039,98.76176230904481
2234.1858858454325,111.4454216413103,43359.826466733895,2162.870230939018,61.986147025719276
0.0,33.30625526778847,0.0,646.3891199999999,18.525
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,21.03552964281377,0.0,408.24575999999996,11.7
160.30771375519072,93.53346018942901,3111.1621883125636,1815.244930308087,52.0234813574172
127.56550481203877,153.34317418672674,2475.7197629946777,2975.9983109366985,85.289753500341
138.67763956753043,176.38932477018915,2691.37784127976,3423.265074349723,98.10806453909467
220.67371735402565,177.13208647488125,4282.7117254923,3437.680176882428,98.5211899555905
3972.7748401817603,189.50901716452222,77101.38567834679,3677.8847052046312,105.40526140649739
2387.6700507945457,112.63684426318127,46338.561047302064,2185.9926928882023,62.648818463642996
0.0,19.282568839245954,0.0,374.22528,10.725
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,14.023686428542513,0.0,272.16384,7.799999999999999
0.0,75.377314553416,0.0,1462.8806399999999,41.925
34.73898140561262,142.21886416173137,674.1946652341652,2760.103941850474,79.10239195050193
138.54750906459708,178.14785544214214,2688.8523414719925,3457.3936512310765,99.08616251006158
168.66539623515274,180.21415978627732,3273.36340186919,3497.4953269048788,100.23544475951711
0.0,91.15396178552635,0.0,1769.06496,50.699999999999996
0.0,52.588824107034426,0.0,1020.6143999999999,29.25
0.0,12.270725624974698,0.0,238.14335999999994,6.825
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,8.764804017839072,0.0,170.10240000000002,4.875
0.0,47.32994169633098,0.0,918.5529599999998,26.324999999999996
0.0,87.64804017839072,0.0,1701.0240000000001,48.75
239.07485722135743,178.957547736902,4639.830726418977,3473.1077051129246,99.53651484297406
4110.589870748307,225.72160297757495,79776.02248799248,4380.678258200116,125.54676776298022
2931.045236440291,172.7822800071615,56884.0818587959,3353.2615728624523,96.10181965512805
2223.7425750774178,120.61133372291056,43157.148549239144,2340.757111249846,67.0842440632407
0.0,35.05921607135629,0.0,680.4096000000001,19.5
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,26.294412053517213,0.0,510.30719999999997,14.625
2020.0046842320385,104.55223316296414,39203.1178449358,2029.0910954977078,58.15214300651446
2966.744419467981,161.8467950431364,57576.91157851238,3141.0318146432614,90.0194829490113
3494.4701181040978,213.9063215216542,67818.71592427709,4151.373903164107,118.97508664148782
3641.619660994186,218.48374150063523,70674.5117131575,4240.209902537038,121.52105599255546
