0.37083333333333335,118788.48838187264,24.496034393496313
9.241666666666665,285832.2073423698,25.0
10.329166666666667,375509.60035241576,25.0
6.779166666666665,421802.9830426656,25.0
8.554166666666665,438027.45049060864,25.0
10.262500000000001,446898.1911440035,25.0
7.795833333333332,453882.24644587067,25.0
8.245833333333334,453134.7957910781,25.0
4.916666666666667,456187.7688145546,25.0
3.6875,461247.77727663115,25.0
8.600000000000001,462438.87096646713,25.0
8.012500000000001,458599.7365437091,25.0
4.941666666666666,456105.5665846912,25.0
4.2125,463271.2624042593,25.0
6.2749999999999995,465115.5908716658,25.0
4.816666666666666,467122.8172154862,25.0
5.170833333333333,468076.59064315056,25.0
6.241666666666667,470645.46405382734,25.0
6.370833333333333,468707.7943541561,25.0
2.779166666666667,467002.9576677933,25.0
7.466666666666669,467729.29961595824,25.0
6.345833333333332,467562.42861176253,25.0
5.3625,467033.86802892754,25.0
3.2708333333333335,467155.5657527114,25.0
2.0541666666666667,471029.89633368264,25.0
4.058333333333333,470582.11457380553,25.0
2.291666666666667,470252.81724429043,25.0
5.258333333333332,464279.502614218,25.0
11.541666666666666,455576.84959386755,25.0
12.829166666666667,451567.50236115913,25.0
11.65,451430.68227084674,25.0
4.05,454594.09933164617,25.0
4.795833333333333,451421.77818668797,25.0
2.8958333333333335,460944.23262466793,25.0
6.941666666666667,455238.2119138073,25.0
5.283333333333333,458617.34257190354,25.0
7.645833333333335,463911.7238475399,25.0
9.316666666666668,461083.51175545267,25.0
2.3833333333333333,462175.52061502123,25.0
8.466666666666667,462095.6803917508,25.0
8.408333333333333,457347.78000133875,25.0
6.8625,451021.5542476468,25.0
11.729166666666666,457961.51822717366,25.0
6.066666666666666,452255.4328974809,25.0
3.8375,455973.8628529208,25.0
4.2749999999999995,464136.60592061625,25.0
5.270833333333333,458853.4030253264,25.0
7.675000000000002,455399.87042072514,25.0
9.879166666666666,451410.3732635821,25.0
6.312499999999999,446994.4855831223,25.0
7.875,443518.5028334917,25.0
10.016666666666666,445493.283182381,25.0
9.966666666666667,450707.3996412831,25.0
10.35,447628.44130005984,25.0
8.395833333333334,447641.14399693726,25.0
8.979166666666668,444753.6977971668,25.0
7.620833333333333,448695.8473100648,25.0
6.679166666666666,448685.6624665844,25.0
9.083333333333334,454959.6129224934,25.0
9.358333333333333,455068.2517886253,25.0
6.166666666666667,451110.14774167864,25.0
6.708333333333333,450131.86691422114,25.0
6.625,450041.5505432662,25.0
7.375,456059.84830881376,25.0
9.166666666666666,457994.25121051096,25.0
10.958333333333334,460861.09312938823,25.0
10.083333333333334,465041.51225931454,25.0
8.208333333333334,469889.3648259917,25.0
9.25,470572.4816301098,25.0
8.5,474680.40917446715,25.0
9.958333333333334,476065.79911960993,25.0
8.75,472078.6362279122,25.0
6.041666666666667,465281.4657817884,25.0
6.291666666666667,461699.55600249534,25.0
6.916666666666667,463236.9325772254,25.0
8.416666666666666,467469.40730942314,25.0
6.833333333333333,471003.1168915636,25.0
7.291666666666667,468326.5679849689,25.0
7.333333333333333,468633.01093146944,25.0
7.875,470198.72579359735,25.0
6.0,466854.30404270015,25.0
7.708333333333333,469048.507642847,25.0
7.666666666666667,472168.0303287161,25.0
6.25,475716.4794502508,25.0
8.208333333333334,472770.6139750989,25.0
8.791666666666666,465565.42879497,25.0
11.458333333333334,467488.45987936814,25.0
11.291666666666666,460665.688174164,25.0
9.583333333333334,455728.74426490214,25.0
10.862499999999999,451703.8128017681,25.0
8.308333333333334,455470.98550177,25.0
7.083333333333333,462415.44018085214,25.0
5.583333333333333,468663.33371914615,25.0
6.833333333333333,468234.41751253424,25.0
10.125,463342.70069080155,25.0
8.958333333333334,462753.68843863526,25.0
9.291666666666666,468360.24656970706,25.0
10.208333333333334,477844.76132914727,25.0
9.625,482626.60262392234,25.0
8.458333333333334,474195.4980359175,25.0
6.75,470024.3227908078,25.0
7.0,469806.02718334785,25.0
5.666666666666667,470399.2412763896,25.0
5.791666666666667,468992.966839605,25.0
8.916666666666666,466455.7517749169,25.0
11.458333333333334,471221.7519622615,25.0
12.375,480345.6014043642,25.0
14.041666666666666,478966.67500825046,25.0
15.541666666666666,483015.0143016332,25.0
16.25,487971.3145834405,25.0
15.291666666666666,489411.00727347727,25.0
15.416666666666666,487149.77705238765,25.0
14.875,487165.0430755155,25.0
13.791666666666666,484832.43064908526,25.0
12.791666666666666,477415.72139972076,25.0
12.458333333333334,475572.4688399478,25.0
10.666666666666666,466130.0260309174,25.0
10.875,460241.8470900811,25.0
10.583333333333334,472081.8603655103,25.0
11.35,479258.7436953561,25.0
15.233333333333334,483439.2123219364,25.0
14.708333333333334,481503.03696651367,25.0
12.5,477693.93165757804,25.0
10.833333333333334,473725.57996753417,25.0
14.75,469899.07704442163,25.0
15.520833333333334,465337.34203012654,25.0
13.083333333333334,465015.71960829786,25.0
12.375,463460.8156619626,25.0
12.625,467572.12336209,25.0
13.333333333333334,473282.2444200841,25.0
11.5,470388.82844185334,25.0
11.708333333333334,463855.7038722868,25.0
12.666666666666666,462319.69199711696,25.0
14.958333333333334,473772.65833280917,25.0
13.041666666666666,479656.07591598574,25.0
12.625,473453.85610464175,25.0
12.166666666666666,471293.8756665976,25.0
13.208333333333334,467569.27149069955,25.0
13.541666666666666,468965.4555640376,25.0
14.416666666666666,472523.21089736343,25.0
14.875,475295.76928217715,25.0
14.625,473591.2868575521,25.0
16.583333333333332,478438.44020101754,25.0
16.916666666666668,486076.24148492125,25.0
16.125,485122.57650713,25.0
14.416666666666666,482831.94733113685,25.0
12.791666666666666,471715.5963460342,25.0
18.291666666666668,472843.39720046107,25.0
17.708333333333332,481276.30968107627,25.0
16.416666666666668,478842.153439071,25.0
17.241666666666667,482051.73222531495,25.0
15.741666666666667,484380.9690394504,25.0
17.875,488383.8668503675,25.0
18.291666666666668,486254.9945659992,25.0
18.333333333333332,482068.65039417,25.0
14.541666666666666,477421.2901347054,25.0
12.375,481790.8985668497,25.0
14.875,484082.24013910425,25.0
14.083333333333334,478169.7986694526,25.0
14.166666666666666,474762.0954599565,25.0
11.958333333333334,477578.62502692454,25.0
13.0,479457.58424296323,25.0
12.458333333333334,478039.58301008184,25.0
17.958333333333332,474636.9280689708,25.0
17.625,481591.4188493989,25.0
17.25,486220.5571979825,25.0
14.5,482789.14596240496,25.0
12.916666666666666,479513.31245170877,25.0
14.291666666666666,473610.0555462274,25.0
15.291666666666666,467592.11184636195,25.0
15.333333333333334,475800.4837076085,25.0
17.333333333333332,476844.57857119007,25.0
15.333333333333334,473076.9247381548,25.0
15.833333333333334,470443.16510508955,25.0
15.166666666666666,471271.61068156175,25.0
17.958333333333332,472643.84692784917,25.0
21.625,478320.90270916355,25.0
25.291666666666668,488064.56388682587,25.0
19.166666666666668,494539.7676416363,25.0
16.833333333333332,488309.0027429903,25.0
16.333333333333332,487174.9875901602,25.0
17.7625,486231.2323467762,25.0
20.625,489198.3271785565,25.0
18.541666666666668,491665.4881076794,25.0
17.166666666666668,492535.72681838693,25.0
17.541666666666668,489098.6735983056,25.0
18.458333333333332,484390.35830637574,25.0
16.25,478307.6782693951,25.0
15.166666666666666,473164.28297601914,25.0
16.166666666666668,471324.4189557638,25.0
15.541666666666666,473465.1385492987,25.0
17.666666666666668,474898.67541375366,25.0
16.875,474785.56243013,25.0
14.791666666666666,472304.20816413756,25.0
16.791666666666668,478664.5982698116,25.0
18.958333333333332,482417.4935515818,25.0
21.0,480464.7954665316,25.0
18.25,479975.9820934985,25.0
16.708333333333332,478246.34274465096,25.0
17.458333333333332,476858.3031896232,25.0
18.416666666666668,473581.82572917064,25.0
15.458333333333334,471031.7600519476,25.0
16.25,469888.2338636732,25.0
18.833333333333332,478748.5958114239,25.0
21.583333333333332,489386.6788077247,25.0
20.5,486568.1052879532,25.0
21.166666666666668,484323.6140344238,25.0
22.333333333333332,490177.19993577106,25.0
24.083333333333332,500570.18339625373,25.0
22.625,502260.70205729664,25.0
19.333333333333332,494043.91651505005,25.0
20.874999999999996,493550.2640191007,25.0
17.583333333333332,494046.1363153111,25.0
19.75,492525.6702493208,25.0
19.875,489626.7926138719,25.0
18.208333333333332,481976.79486849415,25.0
18.416666666666668,481887.5877653844,25.0
19.5,486040.28409340023,25.0
19.541666666666668,490808.1331927217,25.0
19.666666666666668,494288.0126947251,25.0
21.208333333333332,495975.93981956766,25.0
20.333333333333332,490448.1094701693,25.0
18.291666666666668,491209.5615571397,25.0
18.5,492490.58546477027,25.0
18.958333333333332,485800.9289421823,25.0
18.958333333333332,488667.16677090153,25.0
17.625,486242.4050336117,25.0
16.791666666666668,491592.7755699581,25.0
17.833333333333332,494044.6135602879,25.0
17.583333333333332,489478.6832664075,25.0
17.958333333333332,484676.55642187776,25.0
19.041666666666668,485247.79987729696,25.0
22.125,486035.3859873935,25.0
23.208333333333332,491922.203922132,25.0
19.625,488820.5359999894,25.0
15.75,487202.1058136609,25.0
16.208333333333332,479453.93583535356,25.0
18.208333333333332,475334.76602342055,25.0
16.75,474265.7162954602,25.0
16.916666666666668,476560.8774944753,25.0
18.291666666666668,482951.08065395645,25.0
17.833333333333332,490449.5902908452,25.0
15.5,490791.19041229394,25.0
18.425,491382.0788639688,25.0
17.875,493769.72640578245,25.0
18.333333333333332,496074.55661933654,25.0
16.916666666666668,496391.46041807224,25.0
17.125,492602.5663779306,25.0
16.875,491993.6691015497,25.0
15.208333333333334,482694.12098945724,25.0
15.708333333333334,478770.0024099383,25.0
18.833333333333332,479412.082224536,25.0
18.083333333333332,478951.0829043232,25.0
19.833333333333332,474481.5723618016,25.0
14.375,478382.4587121804,25.0
15.083333333333334,485393.6100026583,25.0
15.125,482296.0744240281,25.0
16.591666666666665,479254.19187973975,25.0
18.233333333333334,481800.91072819795,25.0
10.512500000000001,481075.62284781825,25.0
12.441666666666668,479741.6460620721,25.0
20.066666666666666,476203.7510836438,25.0
19.833333333333332,472833.8426520805,25.0
15.083333333333334,465557.2519085216,25.0
12.208333333333334,464978.586473386,25.0
11.3125,469956.2140795588,25.0
11.508333333333335,474625.20737484127,25.0
12.125,480816.1862055452,25.0
15.5,483547.48728783237,25.0
17.083333333333332,486160.86947559257,25.0
14.166666666666666,486112.53250093246,25.0
12.625,487144.95575676276,25.0
11.983333333333334,486213.55231882195,25.0
14.137500000000001,480642.7434403321,25.0
13.708333333333334,481958.6027866462,25.0
12.708333333333334,487113.6294462564,25.0
13.416666666666666,490504.08093895,25.0
15.875,485211.05703361146,25.0
16.666666666666668,485905.75857488665,25.0
14.916666666666666,481478.28764762444,25.0
12.416666666666666,478818.1475576123,25.0
12.3125,485236.9491323856,25.0
12.958333333333334,487276.35637358273,25.0
12.25,483040.5624737377,25.0
11.291666666666666,481811.3927266079,25.0
10.666666666666666,478771.10739110527,25.0
10.458333333333334,476189.7712530001,25.0
11.166666666666666,475303.84352845233,25.0
12.5,472945.2123682977,25.0
12.125,472391.5450220295,25.0
13.041666666666666,477558.1750900147,25.0
12.791666666666666,484616.296438051,25.0
11.541666666666666,488249.9199199471,25.0
12.5,483861.1635637826,25.0
13.958333333333334,477166.81022228376,25.0
12.958333333333334,481528.7588368717,25.0
12.75,484092.29540057044,25.0
9.041666666666666,481909.40870951157,25.0
11.458333333333334,479605.77976635034,25.0
14.333333333333334,478821.2395252036,25.0
13.666666666666666,482812.6509969793,25.0
13.291666666666666,482275.8721690068,25.0
14.75,480048.48993510124,25.0
12.258333333333333,480507.5377220602,25.0
5.483333333333333,480093.1331905339,25.0
6.870833333333334,474265.9195604107,25.0
9.316666666666666,474301.45624249545,25.0
10.041666666666666,476294.75972735183,25.0
10.583333333333334,478919.0465175754,25.0
10.5625,482171.2406742032,25.0
10.375,486263.2884894484,25.0
10.833333333333334,485625.4534003653,25.0
11.625,478613.16570870177,25.0
10.583333333333334,468090.57397982193,25.0
11.0,462149.92379575485,25.0
