0,2.030939434037419,5.963022447578743
-1.7,2.017770351643917,5.916940003345102
-1.8,2.0017918086758217,5.8705922552804095
-2,1.980645010407812,5.823426725055551
-2,1.9595027654888666,5.776546618974782
-1.9,1.9382752925854638,5.730501554965534
-1.7,1.922484972044128,5.685837497710686
-1.4,1.9144527330581558,5.64310224436114
-0.8,1.939175206069378,5.608888954398221
-0.2,2.1363688856005623,5.6188927959898685
0.4,2.6574747106881214,5.7108432254851715
1.1,3.3296824755982426,5.845206732543608
1.6,4.138257138645251,6.0189221702515585
1.9,4.695889963017851,6.138560204095696
2,4.999345850448936,6.200178949708705
1.9,4.9697789828649235,6.182008940629469
1.6,4.9089983369347765,6.155564301288556
1.2,4.840272604895308,6.127026216400523
0.6,4.758824958531845,6.095297604911172
-0.5,4.652421556565696,6.057629458594242
-0.8,4.542456085692656,6.0184477468633455
-1.1,4.429059565335697,5.977758822809856
1.1,4.37603315472417,5.9493557582899355
3.4,4.383175438432668,5.933769064127046
5.7,4.447032009554674,5.930974147918918
8.1,4.568866327378651,5.9414946801293205
8.1,4.685377130132898,5.952065530888279
8.1,4.796807702646534,5.9626811926474605
8.2,4.90593375280798,5.973887895665548
8.4,5.015415693478962,5.9862310277598105
8.7,5.1278049357718025,6.000255027561413
8.5,5.230281436470544,6.013194492795642
8.9,5.35405301479082,6.032593084318807
9.3,5.5549160728743585,6.073344938612708
9.8,5.800492305456761,6.127904501170696
10.3,6.067864077862337,6.1900642196573665
10.7,6.343390814757518,6.256762891204501
10.9,7.0566529041289945,6.433354277383676
11,7.502583888784931,6.549584830805098
10.9,7.570883938203012,6.578391066898706
10.7,7.627240116875492,6.6020895962817
10.4,7.673118028025991,6.6240348245104235
10,7.708649960430236,6.643676463599939
9.6,7.734655364102049,6.661019389826058
9.3,7.7519160559927975,6.676620710652548
9,7.7612121083485155,6.6904832146875615
8.7,7.762882795565663,6.702610431648789
8.5,7.7597429959004165,6.713557663849486
8.4,7.754478541450395,6.723879350425305
10,7.789639000245247,6.7429523921210395
10,7.823596312300908,6.761935909615548
9.9,7.8538958253602305,6.780277847476931
9.9,7.883196958254319,6.798530273571283
9.9,7.911542959431942,6.816692796972924
10,7.942408376902839,6.835316536682572
10.1,7.974906580092391,6.8544009523860625
10.2,8.019308914466697,6.876769631194979
10.4,8.112397077603184,6.912498646633154
10.6,8.26053459276427,6.963639884539979
10.8,8.446406067680098,7.0258795412421255
10.9,8.632647939418495,7.0897185585585465
11,8.728908112852862,7.131149814365822
11,8.793173446435054,7.164637239387047
11,8.825448632016501,7.189848110204108
10.9,8.84423714295656,7.211903498354663
10.8,8.857338915379588,7.233282613920994
10.6,8.86747558815512,7.253432844599908
10.5,8.874710315476896,7.272910742800802
10.4,8.87897566274439,7.291717846243348
10.3,8.881572886117613,7.309855617040234
10.2,8.882333359019823,7.327326774259717
10.1,8.88093943351679,7.344133855213972
10.1,8.879943426763818,7.360830536902707
5,8.753913808400664,7.349293192621099
4.9,8.630817714904582,7.337156578408532
4.7,8.508024954002343,7.3238759720083495
4.7,8.390472431138047,7.310562021340229
4.8,8.280410041185021,7.297771508074865
5,8.179532446504892,7.286059791239931
5.4,8.09344912437968,7.2765317413713
5.9,8.03038686487463,7.271504671584778
6.6,8.019675984329634,7.278077812732757
7.3,8.054352735051044,7.2965799779189995
8,8.197825671106845,7.344033302680518
8.5,8.8335863868746,7.513345374895134
8.9,9.277694521183564,7.640251192190578
9,9.586258004615637,7.736739012352368
8.9,9.558022044628167,7.752019843227223
8.6,9.497770603951636,7.758457190134915
8.1,9.427455720495836,7.762036806256834
7.5,9.34557211061259,7.762215972761583
7,9.254997344809034,7.759556957509498
6.5,9.155237916968904,7.75406971570774
6.1,9.049269085770664,7.7463151229712786
5.7,8.937688213850759,7.736301846369223
5.5,8.82585749080696,7.725142008717586
5.3,8.713765154758411,7.712842805621521
6.5,8.637439849758184,7.707131888737238
6.2,8.556773427985613,7.699729344551142
6.1,8.47707278017773,7.691744853794788
6,8.398282132181247,7.683183132013502
6.1,8.326663469528599,7.67515174047421
6.4,8.265902542464064,7.668757149147635
7,8.222943507302245,7.6656537017780675
7.7,8.21848512702057,7.671685686971629
8.6,8.52919856256905,7.755717018767603
9.7,9.00761787384498,7.8839758634621955
10.6,9.590168375638184,8.042292008338706
11.3,10.187847372738432,8.209105510869966
11.8,10.752051345466487,8.371760742272699
12,11.147093242161342,8.496943691053698
11.8,11.149891211139494,8.52816582168036
11.4,11.103651643849762,8.546557920077838
10.7,11.042593493192236,8.560925432870489
10,10.966874103203596,8.571280049042368
9.2,10.874328936055658,8.577082069576196
8.5,10.768094322844103,8.578896120938063
7.9,10.651335151248846,8.577286218774804
7.4,10.527023794059188,8.572815799669497
7.1,10.40058727566341,8.566599002832891
6.8,10.272086687962101,8.558645090282877
10,10.231175868650112,8.568264608860245
10,10.192300668377598,8.577781900710416
9.9,10.152857383777102,8.586648144928178
9.9,10.115369798455564,8.595418477857715
9.9,10.079745524523876,8.604095425137105
10,10.048412372002527,8.61323287140101
10.1,10.020948211677348,8.622832005293091
10.2,10.019338966247973,8.638896693922355
10.4,10.29374461314284,8.72338425048281
10.6,10.921969404292932,8.897388065534184
10.8,11.497614410973062,9.065495594563373
10.9,11.592223951841437,9.12051772457124
11,11.648150287606143,9.165889858782347
11,11.64965854685846,9.1967859499741
11,11.601422977062837,9.213711247577859
10.9,11.536381052426565,9.225337721625799
10.8,11.472052369705878,9.236273997236632
10.6,11.405908227488347,9.24597378120838
10.5,11.340431722469189,9.254994794184293
10.4,11.275578954000482,9.26334208973649
10.3,11.211308097322933,9.271020645923922
